symbol,sharpe,return,max_dd,params
AAPL,0.15812516000444388,0.044702105879626225,0.08382480362872553,RSI(14/25/70) SMA(50/200) SL=5% TP=8%
AAPL,0.16850537879017374,0.04631374236019743,0.0838248036287254,RSI(14/25/70) SMA(50/200) SL=5% TP=10%
AAPL,0.16430526238080925,0.04335781774179074,0.0838248036287255,RSI(14/25/70) SMA(50/200) SL=5% TP=12%
AAPL,0.16430526238080925,0.04335781774179074,0.0838248036287255,RSI(14/25/70) SMA(50/200) SL=5% TP=15%
AAPL,0.16850537879017374,0.04631374236019743,0.0838248036287254,RSI(14/25/70) SMA(50/200) SL=8% TP=10%
AAPL,0.16430526238080925,0.04335781774179074,0.0838248036287255,RSI(14/25/70) SMA(50/200) SL=8% TP=12%
AAPL,0.16430526238080925,0.04335781774179074,0.0838248036287255,RSI(14/25/70) SMA(50/200) SL=8% TP=15%
AAPL,0.16430526238080925,0.04335781774179074,0.0838248036287255,RSI(14/25/70) SMA(50/200) SL=10% TP=12%
AAPL,0.16430526238080925,0.04335781774179074,0.0838248036287255,RSI(14/25/70) SMA(50/200) SL=10% TP=15%
AAPL,0.08892324391500996,0.025118467675552588,0.12802265012177771,RSI(14/25/75) SMA(50/200) SL=5% TP=8%
AAPL,0.09679527100489442,0.026581095243776696,0.12802265012177755,RSI(14/25/75) SMA(50/200) SL=5% TP=10%
AAPL,0.06958904882908946,0.017209742679194215,0.12802265012177746,RSI(14/25/75) SMA(50/200) SL=5% TP=12%
AAPL,0.06958904882908946,0.017209742679194215,0.12802265012177746,RSI(14/25/75) SMA(50/200) SL=5% TP=15%
AAPL,0.09679527100489442,0.026581095243776696,0.12802265012177755,RSI(14/25/75) SMA(50/200) SL=8% TP=10%
AAPL,0.06958904882908946,0.017209742679194215,0.12802265012177746,RSI(14/25/75) SMA(50/200) SL=8% TP=12%
AAPL,0.06958904882908946,0.017209742679194215,0.12802265012177746,RSI(14/25/75) SMA(50/200) SL=8% TP=15%
AAPL,0.06958904882908946,0.017209742679194215,0.12802265012177746,RSI(14/25/75) SMA(50/200) SL=10% TP=12%
AAPL,0.06958904882908946,0.017209742679194215,0.12802265012177746,RSI(14/25/75) SMA(50/200) SL=10% TP=15%
AAPL,0.16749768830419673,0.045067090287853724,0.09066200483574413,RSI(14/30/65) SMA(50/200) SL=5% TP=8%
AAPL,0.19031566879280107,0.051773322369267946,0.09066200483574419,RSI(14/30/65) SMA(50/200) SL=5% TP=10%
AAPL,0.18780351314893878,0.04955390506337775,0.09066200483574419,RSI(14/30/65) SMA(50/200) SL=5% TP=12%
AAPL,0.18780351314893878,0.04955390506337775,0.09066200483574419,RSI(14/30/65) SMA(50/200) SL=5% TP=15%
AAPL,0.19031566879280107,0.051773322369267946,0.09066200483574419,RSI(14/30/65) SMA(50/200) SL=8% TP=10%
AAPL,0.18780351314893878,0.04955390506337775,0.09066200483574419,RSI(14/30/65) SMA(50/200) SL=8% TP=12%
AAPL,0.18780351314893878,0.04955390506337775,0.09066200483574419,RSI(14/30/65) SMA(50/200) SL=8% TP=15%
AAPL,0.18780351314893878,0.04955390506337775,0.09066200483574419,RSI(14/30/65) SMA(50/200) SL=10% TP=12%
AAPL,0.18780351314893878,0.04955390506337775,0.09066200483574419,RSI(14/30/65) SMA(50/200) SL=10% TP=15%
AAPL,0.15989521782161412,0.04164037593043688,0.09066200483574413,RSI(14/30/70) SMA(50/200) SL=5% TP=8%
AAPL,0.19493160284108296,0.05323574252993158,0.09066200483574419,RSI(14/30/70) SMA(50/200) SL=5% TP=10%
AAPL,0.16606418733615635,0.04154543059021458,0.10462694365346588,RSI(14/30/70) SMA(50/200) SL=5% TP=12%
AAPL,0.16606418733615635,0.04154543059021458,0.10462694365346588,RSI(14/30/70) SMA(50/200) SL=5% TP=15%
AAPL,0.19493160284108296,0.05323574252993158,0.09066200483574419,RSI(14/30/70) SMA(50/200) SL=8% TP=10%
AAPL,0.16606418733615635,0.04154543059021458,0.10462694365346588,RSI(14/30/70) SMA(50/200) SL=8% TP=12%
AAPL,0.16606418733615635,0.04154543059021458,0.10462694365346588,RSI(14/30/70) SMA(50/200) SL=8% TP=15%
AAPL,0.16606418733615635,0.04154543059021458,0.10462694365346588,RSI(14/30/70) SMA(50/200) SL=10% TP=12%
AAPL,0.16606418733615635,0.04154543059021458,0.10462694365346588,RSI(14/30/70) SMA(50/200) SL=10% TP=15%
AAPL,0.10112193261560344,0.025991951465828125,0.11234295981712601,RSI(14/30/75) SMA(50/200) SL=5% TP=8%
AAPL,0.13601723971397958,0.03671809662700134,0.11234295981712596,RSI(14/30/75) SMA(50/200) SL=5% TP=10%
AAPL,0.08088180136620936,0.01914516189823831,0.11234295981712612,RSI(14/30/75) SMA(50/200) SL=5% TP=12%
AAPL,0.08088180136620936,0.01914516189823831,0.11234295981712612,RSI(14/30/75) SMA(50/200) SL=5% TP=15%
AAPL,0.13601723971397958,0.03671809662700134,0.11234295981712596,RSI(14/30/75) SMA(50/200) SL=8% TP=10%
AAPL,0.08088180136620936,0.01914516189823831,0.11234295981712612,RSI(14/30/75) SMA(50/200) SL=8% TP=12%
AAPL,0.08088180136620936,0.01914516189823831,0.11234295981712612,RSI(14/30/75) SMA(50/200) SL=8% TP=15%
AAPL,0.08088180136620936,0.01914516189823831,0.11234295981712612,RSI(14/30/75) SMA(50/200) SL=10% TP=12%
AAPL,0.08088180136620936,0.01914516189823831,0.11234295981712612,RSI(14/30/75) SMA(50/200) SL=10% TP=15%
AAPL,0.14129683692234152,0.043117616493228164,0.17694294621057893,RSI(14/35/65) SMA(50/200) SL=5% TP=8%
AAPL,0.20067804302367998,0.0639891483732045,0.176942946210579,RSI(14/35/65) SMA(50/200) SL=5% TP=10%
AAPL,0.19388367806613488,0.06078841747226992,0.17694294621057907,RSI(14/35/65) SMA(50/200) SL=5% TP=12%
AAPL,0.20919165088320937,0.0678748013910919,0.176942946210579,RSI(14/35/65) SMA(50/200) SL=5% TP=15%
AAPL,0.20067804302367998,0.0639891483732045,0.176942946210579,RSI(14/35/65) SMA(50/200) SL=8% TP=10%
AAPL,0.19388367806613488,0.06078841747226992,0.17694294621057907,RSI(14/35/65) SMA(50/200) SL=8% TP=12%
AAPL,0.20919165088320937,0.0678748013910919,0.176942946210579,RSI(14/35/65) SMA(50/200) SL=8% TP=15%
AAPL,0.19388367806613488,0.06078841747226992,0.17694294621057907,RSI(14/35/65) SMA(50/200) SL=10% TP=12%
AAPL,0.20919165088320937,0.0678748013910919,0.176942946210579,RSI(14/35/65) SMA(50/200) SL=10% TP=15%
AAPL,0.12323151617327856,0.03638626862249562,0.17694294621057888,RSI(14/35/70) SMA(50/200) SL=5% TP=8%
AAPL,0.17263664825627606,0.053237273766902,0.17694294621057904,RSI(14/35/70) SMA(50/200) SL=5% TP=10%
AAPL,0.1666971758562852,0.05055560575458575,0.17694294621057896,RSI(14/35/70) SMA(50/200) SL=5% TP=12%
AAPL,0.1785539971617497,0.05557977226881583,0.17694294621057882,RSI(14/35/70) SMA(50/200) SL=5% TP=15%
AAPL,0.17263664825627606,0.053237273766902,0.17694294621057904,RSI(14/35/70) SMA(50/200) SL=8% TP=10%
AAPL,0.1666971758562852,0.05055560575458575,0.17694294621057896,RSI(14/35/70) SMA(50/200) SL=8% TP=12%
AAPL,0.1785539971617497,0.05557977226881583,0.17694294621057882,RSI(14/35/70) SMA(50/200) SL=8% TP=15%
AAPL,0.1666971758562852,0.05055560575458575,0.17694294621057896,RSI(14/35/70) SMA(50/200) SL=10% TP=12%
AAPL,0.1785539971617497,0.05557977226881583,0.17694294621057882,RSI(14/35/70) SMA(50/200) SL=10% TP=15%
AAPL,0.07228712189135154,0.021131706885047476,0.1875492200369474,RSI(14/35/75) SMA(50/200) SL=5% TP=8%
AAPL,0.12010955089233624,0.03671951307812254,0.18754922003694724,RSI(14/35/75) SMA(50/200) SL=5% TP=10%
AAPL,0.09276321114733674,0.02718804112410702,0.18754922003694738,RSI(14/35/75) SMA(50/200) SL=5% TP=12%
AAPL,0.08473683716523032,0.02474414142899235,0.18754922003694735,RSI(14/35/75) SMA(50/200) SL=5% TP=15%
AAPL,0.12010955089233624,0.03671951307812254,0.18754922003694724,RSI(14/35/75) SMA(50/200) SL=8% TP=10%
AAPL,0.09276321114733674,0.02718804112410702,0.18754922003694738,RSI(14/35/75) SMA(50/200) SL=8% TP=12%
AAPL,0.08473683716523032,0.02474414142899235,0.18754922003694735,RSI(14/35/75) SMA(50/200) SL=8% TP=15%
AAPL,0.09276321114733674,0.02718804112410702,0.18754922003694738,RSI(14/35/75) SMA(50/200) SL=10% TP=12%
AAPL,0.08473683716523032,0.02474414142899235,0.18754922003694735,RSI(14/35/75) SMA(50/200) SL=10% TP=15%
AAPL,0.018245251759038992,0.005454613803242072,0.22420254247429786,RSI(14/40/65) SMA(50/200) SL=5% TP=8%
AAPL,0.037600658104673834,0.011365845687392417,0.2369453502438309,RSI(14/40/65) SMA(50/200) SL=5% TP=10%
AAPL,0.029921968401514364,0.008893953212877288,0.23694535024383076,RSI(14/40/65) SMA(50/200) SL=5% TP=12%
AAPL,0.046651201591966,0.014366696665114045,0.2369453502438309,RSI(14/40/65) SMA(50/200) SL=5% TP=15%
AAPL,0.037600658104673834,0.011365845687392417,0.2369453502438309,RSI(14/40/65) SMA(50/200) SL=8% TP=10%
AAPL,0.029921968401514364,0.008893953212877288,0.23694535024383076,RSI(14/40/65) SMA(50/200) SL=8% TP=12%
AAPL,0.046651201591966,0.014366696665114045,0.2369453502438309,RSI(14/40/65) SMA(50/200) SL=8% TP=15%
AAPL,0.029921968401514364,0.008893953212877288,0.23694535024383076,RSI(14/40/65) SMA(50/200) SL=10% TP=12%
AAPL,0.046651201591966,0.014366696665114045,0.2369453502438309,RSI(14/40/65) SMA(50/200) SL=10% TP=15%
AAPL,-0.012468880596361085,-0.0036043323354588755,0.2606789087310109,RSI(14/40/70) SMA(50/200) SL=5% TP=8%
AAPL,0.010400363960529034,0.0030622804240674944,0.2638756405404436,RSI(14/40/70) SMA(50/200) SL=5% TP=10%
AAPL,0.00342210614775718,0.0009912550289437538,0.2638756405404438,RSI(14/40/70) SMA(50/200) SL=5% TP=12%
AAPL,0.016373137621747854,0.004871368597257378,0.2409861074887957,RSI(14/40/70) SMA(50/200) SL=5% TP=15%
AAPL,0.010400363960529034,0.0030622804240674944,0.2638756405404436,RSI(14/40/70) SMA(50/200) SL=8% TP=10%
AAPL,0.00342210614775718,0.0009912550289437538,0.2638756405404438,RSI(14/40/70) SMA(50/200) SL=8% TP=12%
AAPL,0.016373137621747854,0.004871368597257378,0.2409861074887957,RSI(14/40/70) SMA(50/200) SL=8% TP=15%
AAPL,0.00342210614775718,0.0009912550289437538,0.2638756405404438,RSI(14/40/70) SMA(50/200) SL=10% TP=12%
AAPL,0.016373137621747854,0.004871368597257378,0.2409861074887957,RSI(14/40/70) SMA(50/200) SL=10% TP=15%
AAPL,-0.05454703167201413,-0.015861085647813463,0.3057612564336742,RSI(14/40/75) SMA(50/200) SL=5% TP=8%
AAPL,-0.029732394233688945,-0.008815315039622577,0.3084514133577046,RSI(14/40/75) SMA(50/200) SL=5% TP=10%
AAPL,-0.060132609462031375,-0.017055281510870664,0.3084514133577049,RSI(14/40/75) SMA(50/200) SL=5% TP=12%
AAPL,-0.06701094388038051,-0.018942680811780414,0.2869479485866288,RSI(14/40/75) SMA(50/200) SL=5% TP=15%
AAPL,-0.029732394233688945,-0.008815315039622577,0.3084514133577046,RSI(14/40/75) SMA(50/200) SL=8% TP=10%
AAPL,-0.060132609462031375,-0.017055281510870664,0.3084514133577049,RSI(14/40/75) SMA(50/200) SL=8% TP=12%
AAPL,-0.06701094388038051,-0.018942680811780414,0.2869479485866288,RSI(14/40/75) SMA(50/200) SL=8% TP=15%
AAPL,-0.060132609462031375,-0.017055281510870664,0.3084514133577049,RSI(14/40/75) SMA(50/200) SL=10% TP=12%
AAPL,-0.06701094388038051,-0.018942680811780414,0.2869479485866288,RSI(14/40/75) SMA(50/200) SL=10% TP=15%
TSLA,-0.08076717550475102,-0.054323897256254194,0.4837610331128541,RSI(7/25/65) SMA(50/200) SL=5% TP=8%
TSLA,-0.08605500190017493,-0.06049331200272695,0.569471196466101,RSI(7/25/65) SMA(50/200) SL=5% TP=10%
TSLA,-0.09024514383120649,-0.06208826897694106,0.5829741703740163,RSI(7/25/65) SMA(50/200) SL=5% TP=12%
TSLA,-0.05622019597379855,-0.04157604843446678,0.5523923940502932,RSI(7/25/65) SMA(50/200) SL=5% TP=15%
TSLA,-0.08393217863071512,-0.062073456381537204,0.5629091399646211,RSI(7/25/65) SMA(50/200) SL=8% TP=10%
TSLA,-0.08869983680757093,-0.06442702480399728,0.5766179242085566,RSI(7/25/65) SMA(50/200) SL=8% TP=12%
TSLA,-0.06990464813471864,-0.05263981733634219,0.5431524935085534,RSI(7/25/65) SMA(50/200) SL=8% TP=15%
TSLA,-0.08869983680757093,-0.06442702480399728,0.5766179242085566,RSI(7/25/65) SMA(50/200) SL=10% TP=12%
TSLA,-0.06990464813471864,-0.05263981733634219,0.5431524935085534,RSI(7/25/65) SMA(50/200) SL=10% TP=15%
TSLA,-0.07709455883060769,-0.051488314876278765,0.4751986111420207,RSI(7/25/70) SMA(50/200) SL=5% TP=8%
TSLA,-0.08282025900856534,-0.05781283806869964,0.5623303769563232,RSI(7/25/70) SMA(50/200) SL=5% TP=10%
TSLA,-0.10484071143357367,-0.06962994707479131,0.6161517980298823,RSI(7/25/70) SMA(50/200) SL=5% TP=12%
TSLA,-0.06613532870140539,-0.04764885379504482,0.577600800547424,RSI(7/25/70) SMA(50/200) SL=5% TP=15%
TSLA,-0.08092175682848723,-0.059432709674328434,0.5556594811374609,RSI(7/25/70) SMA(50/200) SL=8% TP=10%
TSLA,-0.10224025754236185,-0.07180075334697554,0.6103012403699899,RSI(7/25/70) SMA(50/200) SL=8% TP=12%
TSLA,-0.08353355080649662,-0.060860002882003,0.5794982433137339,RSI(7/25/70) SMA(50/200) SL=8% TP=15%
TSLA,-0.10224025754236185,-0.07180075334697554,0.6103012403699899,RSI(7/25/70) SMA(50/200) SL=10% TP=12%
TSLA,-0.08353355080649662,-0.060860002882003,0.5794982433137339,RSI(7/25/70) SMA(50/200) SL=10% TP=15%
TSLA,-0.05154109219805135,-0.03529305405264456,0.4016882916182169,RSI(7/25/75) SMA(50/200) SL=5% TP=8%
TSLA,-0.06923440145530685,-0.04794825728304478,0.5265834056581896,RSI(7/25/75) SMA(50/200) SL=5% TP=10%
TSLA,-0.11153503233914497,-0.07099574834103631,0.5967667045044994,RSI(7/25/75) SMA(50/200) SL=5% TP=12%
TSLA,-0.07146052593119133,-0.04932263795718976,0.5562688053878573,RSI(7/25/75) SMA(50/200) SL=5% TP=15%
TSLA,-0.06840054047833938,-0.04971433155580898,0.5256615193864079,RSI(7/25/75) SMA(50/200) SL=8% TP=10%
TSLA,-0.1086479176813031,-0.07313613887394697,0.5906206821092495,RSI(7/25/75) SMA(50/200) SL=8% TP=12%
TSLA,-0.08930269044302096,-0.06234868214958316,0.5535778867560407,RSI(7/25/75) SMA(50/200) SL=8% TP=15%
TSLA,-0.1086479176813031,-0.07313613887394697,0.5906206821092495,RSI(7/25/75) SMA(50/200) SL=10% TP=12%
TSLA,-0.08930269044302096,-0.06234868214958316,0.5535778867560407,RSI(7/25/75) SMA(50/200) SL=10% TP=15%
TSLA,-0.013373162712574119,-0.009141750872667553,0.48280321201158327,RSI(7/30/65) SMA(50/200) SL=5% TP=8%
TSLA,0.017135675554698516,0.012423351721132505,0.5305161879907678,RSI(7/30/65) SMA(50/200) SL=5% TP=10%
TSLA,0.011750993810861799,0.008400503159116073,0.5452409348874064,RSI(7/30/65) SMA(50/200) SL=5% TP=12%
TSLA,0.036356891469557395,0.026635343624348478,0.4979929482626176,RSI(7/30/65) SMA(50/200) SL=5% TP=15%
TSLA,0.09578986027620053,0.0701532540865149,0.4937958958613987,RSI(7/30/65) SMA(50/200) SL=8% TP=10%
TSLA,0.08975073608736223,0.06483682822996192,0.49379589586139866,RSI(7/30/65) SMA(50/200) SL=8% TP=12%
TSLA,0.13277272092008477,0.09882565271846136,0.4566744046079639,RSI(7/30/65) SMA(50/200) SL=8% TP=15%
TSLA,0.08975073608736223,0.06483682822996192,0.49379589586139866,RSI(7/30/65) SMA(50/200) SL=10% TP=12%
TSLA,0.13277272092008477,0.09882565271846136,0.4566744046079639,RSI(7/30/65) SMA(50/200) SL=10% TP=15%
TSLA,-0.007605909976460078,-0.005170220789683945,0.47422490346695784,RSI(7/30/70) SMA(50/200) SL=5% TP=8%
TSLA,0.0234888668319559,0.01693706119835287,0.5227292544875916,RSI(7/30/70) SMA(50/200) SL=5% TP=10%
TSLA,-0.006035908200028215,-0.004203079121620406,0.5814205330407554,RSI(7/30/70) SMA(50/200) SL=5% TP=12%
TSLA,0.017818859254586508,0.012722290169294118,0.5379314888995353,RSI(7/30/70) SMA(50/200) SL=5% TP=15%
TSLA,0.10449852761379937,0.07611838088751798,0.49594739898436513,RSI(7/30/70) SMA(50/200) SL=8% TP=10%
TSLA,0.06842435243747444,0.04818046901346832,0.49594739898436496,RSI(7/30/70) SMA(50/200) SL=8% TP=12%
TSLA,0.10981884112887272,0.07972850516595256,0.4589836840186134,RSI(7/30/70) SMA(50/200) SL=8% TP=15%
TSLA,0.06842435243747444,0.04818046901346832,0.49594739898436496,RSI(7/30/70) SMA(50/200) SL=10% TP=12%
TSLA,0.10981884112887272,0.07972850516595256,0.4589836840186134,RSI(7/30/70) SMA(50/200) SL=10% TP=15%
TSLA,0.006774472293107771,0.004666437432433567,0.43235147600397794,RSI(7/30/75) SMA(50/200) SL=5% TP=8%
TSLA,0.0257027645588599,0.01806850988190811,0.47197256233982027,RSI(7/30/75) SMA(50/200) SL=5% TP=10%
TSLA,-0.037774264449403516,-0.02499646259329142,0.6015368300404269,RSI(7/30/75) SMA(50/200) SL=5% TP=12%
TSLA,-0.0349110560819895,-0.02324399721657763,0.5601378036789411,RSI(7/30/75) SMA(50/200) SL=5% TP=15%
TSLA,0.10588889291078232,0.07512223285743008,0.45619494603522864,RSI(7/30/75) SMA(50/200) SL=8% TP=10%
TSLA,0.028078241812624256,0.01878880092278175,0.5088457773561432,RSI(7/30/75) SMA(50/200) SL=8% TP=12%
TSLA,0.041819918983940836,0.028350584141012092,0.47282793982598875,RSI(7/30/75) SMA(50/200) SL=8% TP=15%
TSLA,0.028078241812624256,0.01878880092278175,0.5088457773561432,RSI(7/30/75) SMA(50/200) SL=10% TP=12%
TSLA,0.041819918983940836,0.028350584141012092,0.47282793982598875,RSI(7/30/75) SMA(50/200) SL=10% TP=15%
TSLA,-0.09897178961701292,-0.06688084961419477,0.6161772238953088,RSI(7/35/65) SMA(50/200) SL=5% TP=8%
TSLA,-0.10058614904160035,-0.0699671820134774,0.6289598326464639,RSI(7/35/65) SMA(50/200) SL=5% TP=10%
TSLA,-0.1050184074871851,-0.07214387252988896,0.6372738798937947,RSI(7/35/65) SMA(50/200) SL=5% TP=12%
TSLA,-0.09104817393384528,-0.06382118692173719,0.6054847023101453,RSI(7/35/65) SMA(50/200) SL=5% TP=15%
TSLA,-0.05817734090702526,-0.04164495388386597,0.6094063972006745,RSI(7/35/65) SMA(50/200) SL=8% TP=10%
TSLA,-0.06284634673324342,-0.04445627203237133,0.6181585861923435,RSI(7/35/65) SMA(50/200) SL=8% TP=12%
TSLA,-0.07143078242923806,-0.05084013265817766,0.5795493750381892,RSI(7/35/65) SMA(50/200) SL=8% TP=15%
TSLA,-0.06284634673324342,-0.04445627203237133,0.6181585861923435,RSI(7/35/65) SMA(50/200) SL=10% TP=12%
TSLA,-0.07143078242923806,-0.05084013265817766,0.5795493750381892,RSI(7/35/65) SMA(50/200) SL=10% TP=15%
TSLA,-0.09568655236291031,-0.06436096806584168,0.609811078017476,RSI(7/35/70) SMA(50/200) SL=5% TP=8%
TSLA,-0.09784161913767016,-0.06748475047736568,0.6226536434815656,RSI(7/35/70) SMA(50/200) SL=5% TP=10%
TSLA,-0.0878616859804426,-0.05947237736298984,0.5923051359368144,RSI(7/35/70) SMA(50/200) SL=5% TP=12%
TSLA,-0.07061827255194449,-0.04876656164510632,0.5517546617578278,RSI(7/35/70) SMA(50/200) SL=5% TP=15%
TSLA,-0.0541486696661821,-0.03843875402344757,0.6027678783486045,RSI(7/35/70) SMA(50/200) SL=8% TP=10%
TSLA,-0.040296835471315,-0.028090323789931423,0.5708200356499671,RSI(7/35/70) SMA(50/200) SL=8% TP=12%
TSLA,-0.048313162609247416,-0.033893460599379456,0.526059692383767,RSI(7/35/70) SMA(50/200) SL=8% TP=15%
TSLA,-0.040296835471315,-0.028090323789931423,0.5708200356499671,RSI(7/35/70) SMA(50/200) SL=10% TP=12%
TSLA,-0.048313162609247416,-0.033893460599379456,0.526059692383767,RSI(7/35/70) SMA(50/200) SL=10% TP=15%
TSLA,-0.06257569392423687,-0.04304954123729571,0.5288800619384185,RSI(7/35/75) SMA(50/200) SL=5% TP=8%
TSLA,-0.09379183660601303,-0.06320920581958431,0.6008201100588637,RSI(7/35/75) SMA(50/200) SL=5% TP=10%
TSLA,-0.09944773695940727,-0.0644630599847295,0.6122217492170956,RSI(7/35/75) SMA(50/200) SL=5% TP=12%
TSLA,-0.10547137164241115,-0.06710827923938688,0.5880443605065342,RSI(7/35/75) SMA(50/200) SL=5% TP=15%
TSLA,-0.06609258148560856,-0.045641324577622516,0.6292368794290083,RSI(7/35/75) SMA(50/200) SL=8% TP=10%
TSLA,-0.07075880365825554,-0.04710718699110807,0.6398268600879883,RSI(7/35/75) SMA(50/200) SL=8% TP=12%
TSLA,-0.09342334390393066,-0.06165478161620338,0.6024060432144257,RSI(7/35/75) SMA(50/200) SL=8% TP=15%
TSLA,-0.07075880365825554,-0.04710718699110807,0.6398268600879883,RSI(7/35/75) SMA(50/200) SL=10% TP=12%
TSLA,-0.09342334390393066,-0.06165478161620338,0.6024060432144257,RSI(7/35/75) SMA(50/200) SL=10% TP=15%
TSLA,-0.0738456131261827,-0.05136810077600809,0.5704827363675499,RSI(7/40/65) SMA(50/200) SL=5% TP=8%
TSLA,-0.0743674308571239,-0.05268093113724801,0.5646279733770102,RSI(7/40/65) SMA(50/200) SL=5% TP=10%
TSLA,-0.0819343690108145,-0.05708757786689355,0.5813942692023927,RSI(7/40/65) SMA(50/200) SL=5% TP=12%
TSLA,-0.07816104308791588,-0.0544091677330568,0.5712035234038927,RSI(7/40/65) SMA(50/200) SL=5% TP=15%
TSLA,-0.08435870639263339,-0.059973656859124716,0.5923751481173363,RSI(7/40/65) SMA(50/200) SL=8% TP=10%
TSLA,-0.09165068089061071,-0.06419866372511919,0.6084503452741624,RSI(7/40/65) SMA(50/200) SL=8% TP=12%
TSLA,-0.08547064640625802,-0.05996704081456047,0.5923499755616123,RSI(7/40/65) SMA(50/200) SL=8% TP=15%
TSLA,-0.03837224688710419,-0.02694461901290311,0.5742265978774758,RSI(7/40/65) SMA(50/200) SL=10% TP=12%
TSLA,-0.02455721345387707,-0.017384959990944544,0.545187439142909,RSI(7/40/65) SMA(50/200) SL=10% TP=15%
TSLA,-0.06995497966091765,-0.04845820518847067,0.5633586944201647,RSI(7/40/70) SMA(50/200) SL=5% TP=8%
TSLA,-0.07077579861554412,-0.04975675325360394,0.5572284015824729,RSI(7/40/70) SMA(50/200) SL=5% TP=10%
TSLA,-0.08784964791307105,-0.06016299495895748,0.5964913734190193,RSI(7/40/70) SMA(50/200) SL=5% TP=12%
TSLA,-0.07968088926475961,-0.054793516771560136,0.5762322177297685,RSI(7/40/70) SMA(50/200) SL=5% TP=15%
TSLA,-0.08110340427838943,-0.05723584298085456,0.5854471665928008,RSI(7/40/70) SMA(50/200) SL=8% TP=10%
TSLA,-0.09336794357485197,-0.06454962680791966,0.6130422289170707,RSI(7/40/70) SMA(50/200) SL=8% TP=12%
TSLA,-0.07933521101464157,-0.05533823366063286,0.5782874461667123,RSI(7/40/70) SMA(50/200) SL=8% TP=15%
TSLA,-0.039558163942324906,-0.027422632751581986,0.5792198392127558,RSI(7/40/70) SMA(50/200) SL=10% TP=12%
TSLA,-0.02492119418049736,-0.017408584257484608,0.5505212361047555,RSI(7/40/70) SMA(50/200) SL=10% TP=15%
TSLA,-0.06585131727812824,-0.04513717405076195,0.5511370958289293,RSI(7/40/75) SMA(50/200) SL=5% TP=8%
TSLA,-0.06821348580674724,-0.04681907058151853,0.5396411851473919,RSI(7/40/75) SMA(50/200) SL=5% TP=10%
TSLA,-0.09290371058385072,-0.061819487862728326,0.6037768042056798,RSI(7/40/75) SMA(50/200) SL=5% TP=12%
TSLA,-0.11329385668851694,-0.07282662685503946,0.6121342037269993,RSI(7/40/75) SMA(50/200) SL=5% TP=15%
TSLA,-0.08060224386564582,-0.056163457876234266,0.5754029476089909,RSI(7/40/75) SMA(50/200) SL=8% TP=10%
TSLA,-0.11175947364446066,-0.07474347869970835,0.652412198610007,RSI(7/40/75) SMA(50/200) SL=8% TP=12%
TSLA,-0.1354666058615776,-0.08765654367350606,0.6731427714310809,RSI(7/40/75) SMA(50/200) SL=8% TP=15%
TSLA,-0.0637651764305574,-0.042626724296118045,0.6259969026122564,RSI(7/40/75) SMA(50/200) SL=10% TP=12%
TSLA,-0.07574000555017062,-0.04997513587677394,0.6165300847215428,RSI(7/40/75) SMA(50/200) SL=10% TP=15%
TSLA,0.012234312051830787,0.00952086525160799,0.4870014067509391,RSI(10/25/65) SMA(50/200) SL=5% TP=8%
TSLA,0.05607730739902376,0.043170613066886666,0.4229171660913765,RSI(10/25/65) SMA(50/200) SL=5% TP=10%
TSLA,0.024914349302408066,0.017928542895735786,0.4903973275271287,RSI(10/25/65) SMA(50/200) SL=5% TP=12%
TSLA,0.026862024858476937,0.019188686123605133,0.4848576907653272,RSI(10/25/65) SMA(50/200) SL=5% TP=15%
TSLA,0.21172117777921062,0.1644036391211578,0.27532001648212817,RSI(10/25/65) SMA(50/200) SL=8% TP=10%
TSLA,0.1799174554922258,0.13197405845776147,0.27032964662533476,RSI(10/25/65) SMA(50/200) SL=8% TP=12%
TSLA,0.20514618922388397,0.15037407353118407,0.2703296466253347,RSI(10/25/65) SMA(50/200) SL=8% TP=15%
TSLA,0.1052612061629179,0.07737678925045882,0.3266736575617849,RSI(10/25/65) SMA(50/200) SL=10% TP=12%
TSLA,0.1189004426447686,0.08727122858149784,0.29659853784356993,RSI(10/25/65) SMA(50/200) SL=10% TP=15%
TSLA,0.015002501574237641,0.011615769951154483,0.48091701856862007,RSI(10/25/70) SMA(50/200) SL=5% TP=8%
TSLA,0.05955624919904777,0.04566461852545974,0.41607271072432594,RSI(10/25/70) SMA(50/200) SL=5% TP=10%
TSLA,0.02805774055178966,0.020123166337539734,0.48435321645377377,RSI(10/25/70) SMA(50/200) SL=5% TP=12%
TSLA,0.007091273793633909,0.004867980793760911,0.4787478771717481,RSI(10/25/70) SMA(50/200) SL=5% TP=15%
TSLA,0.2176142496128905,0.16833552140968394,0.27532001648212806,RSI(10/25/70) SMA(50/200) SL=8% TP=10%
TSLA,0.18535204031561536,0.13552131170452697,0.2703296466253348,RSI(10/25/70) SMA(50/200) SL=8% TP=12%
TSLA,0.17759211825886204,0.12535522663533646,0.2703296466253347,RSI(10/25/70) SMA(50/200) SL=8% TP=15%
TSLA,0.10956449423499907,0.08027649495240972,0.3186877119964601,RSI(10/25/70) SMA(50/200) SL=10% TP=12%
TSLA,0.09523759390173643,0.06722512440741743,0.2897467680947154,RSI(10/25/70) SMA(50/200) SL=10% TP=15%
TSLA,0.02342618111883706,0.01805660805895397,0.48215752489705405,RSI(10/25/75) SMA(50/200) SL=5% TP=8%
