batch_id,symbol,timeframe,indicator,params,sharpe,return_pct,max_dd,win_rate,trades
full_backtest_20260219_130558,US.META,1h,RSI_ADX_TrendConfirm,{},-5.17325356793348,-0.07427214515689873,0.08520750503239542,0.17307692307692307,104
full_backtest_20260219_130558,US.META,1d,RSI_ADX_TrendConfirm,{},-1.2687159746006835,-0.1022058172769672,0.13891864442234103,0.20833333333333334,24
full_backtest_20260219_130558,US.MSFT,5m,RSI_ADX_TrendConfirm,{},-6.2733082882323545,-0.039480228681527896,0.04459568464391181,0.10576923076923077,104
full_backtest_20260219_130558,US.MSFT,1h,RSI_ADX_TrendConfirm,{},-0.897088482504606,-0.02255405426658652,0.07148240101405731,0.14705882352941177,102
full_backtest_20260219_130558,US.MSFT,1d,RSI_ADX_TrendConfirm,{},0.8678576418399658,0.12724595017678486,0.08227220904839992,0.2857142857142857,14
full_backtest_20260219_130558,US.MSTR,5m,RSI_ADX_TrendConfirm,{},-5.140475799369485,-0.08739017331528232,0.10067634530132358,0.14545454545454545,110
full_backtest_20260219_130558,US.MSTR,1h,RSI_ADX_TrendConfirm,{},-1.8584402738904826,-0.0643096296276141,0.12441471013875793,0.18867924528301888,106
full_backtest_20260219_130558,US.MSTR,1d,RSI_ADX_TrendConfirm,{},-0.014475601911169247,-0.0026083916339654234,0.20105893097175706,0.22727272727272727,22
full_backtest_20260219_130558,US.MU,5m,RSI_ADX_TrendConfirm,{},0.02206858975308213,0.002302988377860249,0.18751077314405643,0.1346153846153846,104
full_backtest_20260219_130558,US.MU,1h,RSI_ADX_TrendConfirm,{},-3.059227039506678,-0.17957994407967603,0.20022658067761528,0.13636363636363635,110
full_backtest_20260219_130558,US.MU,1d,RSI_ADX_TrendConfirm,{},2.2171829285878366,0.4318410851174317,0.06367052874026977,0.1875,16
full_backtest_20260219_130558,US.NFLX,5m,RSI_ADX_TrendConfirm,{},-1.7375775833386609,-0.0575917478908593,0.12264489089005981,0.08870967741935484,124
full_backtest_20260219_130558,US.NFLX,1h,RSI_ADX_TrendConfirm,{},-1.1492767720209092,-0.031178393984325203,0.08829088307002392,0.15625,96
full_backtest_20260219_130558,US.NFLX,1d,RSI_ADX_TrendConfirm,{},-1.9747545314132293,-0.1588806925609939,0.1975875497015279,0.14285714285714285,28
full_backtest_20260219_130558,US.NVDA,5m,RSI_ADX_TrendConfirm,{},-5.957629211614277,-0.05984735712732525,0.06751497643525284,0.13559322033898305,118
full_backtest_20260219_130558,US.NVDA,1h,RSI_ADX_TrendConfirm,{},-0.39975408366821996,-0.010703252396451757,0.07164466105134831,0.18478260869565216,92
full_backtest_20260219_130558,US.NVDA,1d,RSI_ADX_TrendConfirm,{},-0.05698046453588557,-0.009461102697028267,0.14367945951531982,0.038461538461538464,26
full_backtest_20260219_130558,US.ORCL,5m,RSI_ADX_TrendConfirm,{},-2.1807554096414297,-0.09095334518308218,0.16912716788252785,0.14912280701754385,114
full_backtest_20260219_130558,US.ORCL,1h,RSI_ADX_TrendConfirm,{},-0.05338912502173195,-0.0015820796908452284,0.06515345830318751,0.20512820512820512,78
full_backtest_20260219_130558,US.ORCL,1d,RSI_ADX_TrendConfirm,{},1.550323774948232,0.2616748628097647,0.06341101518564558,0.35714285714285715,14
full_backtest_20260219_130558,US.QCOM,5m,RSI_ADX_TrendConfirm,{},-8.565244894878214,-0.07444290202163684,0.08362597316387808,0.1111111111111111,126
full_backtest_20260219_130558,US.QCOM,1h,RSI_ADX_TrendConfirm,{},-5.460177450594655,-0.0579971859363434,0.06939608044536653,0.2,110
full_backtest_20260219_130558,US.QCOM,1d,RSI_ADX_TrendConfirm,{},-0.6766007017877028,-0.11149814914209621,0.2489583394761948,0.07692307692307693,26
full_backtest_20260219_130558,US.TSLA,5m,RSI_ADX_TrendConfirm,{},-16.189849512491755,-0.16047220208770896,0.19434013808879536,0.1308139534883721,344
full_backtest_20260219_130558,US.TSLA,1h,RSI_ADX_TrendConfirm,{},-1.0713858171843118,-0.029561642556069634,0.08103931596861798,0.18867924528301888,106
full_backtest_20260219_130558,US.TSLA,1d,RSI_ADX_TrendConfirm,{},0.1774260036203301,0.029944916194599047,0.15779821790683343,0.22727272727272727,22
full_backtest_20260219_130558,US.TSM,5m,RSI_ADX_TrendConfirm,{},-5.166302960883159,-0.07563605973595611,0.08517527393780347,0.13725490196078433,102
full_backtest_20260219_130558,US.TSM,1h,RSI_ADX_TrendConfirm,{},-3.7736433659953876,-0.0540700110295681,0.0865516127227444,0.16129032258064516,124
full_backtest_20260219_130558,US.TSM,1d,RSI_ADX_TrendConfirm,{},1.635383740609976,0.25166324607861457,0.05770098825427116,0.25,12
full_backtest_20260219_130558,US.TXN,5m,RSI_ADX_TrendConfirm,{},-0.7208478298372527,-0.018460501337928314,0.06985059259308646,0.08181818181818182,110
full_backtest_20260219_130558,US.TXN,1h,RSI_ADX_TrendConfirm,{},-4.802061263759203,-0.06205802502877067,0.06976398020391308,0.1568627450980392,102
full_backtest_20260219_130558,US.TXN,1d,RSI_ADX_TrendConfirm,{},-2.09280335275504,-0.20028340618529927,0.24726931174882294,0.08823529411764706,34
full_backtest_20260219_130558,US.UBER,5m,RSI_ADX_TrendConfirm,{},-1.9578959349433493,-0.047297209997669176,0.09793113557581405,0.06923076923076923,130
full_backtest_20260219_130558,US.UBER,1h,RSI_ADX_TrendConfirm,{},-7.803095547370292,-0.09055019875682357,0.10203969824871369,0.15306122448979592,98
full_backtest_20260219_130558,US.UBER,1d,RSI_ADX_TrendConfirm,{},-0.2663778684354253,-0.04253025040884406,0.19533781845309567,0.11538461538461539,26
full_backtest_20260219_130558,US.AAPL,5m,RSI_BB_Squeeze,{},-5.586251612487651,-0.039232454122653526,0.04417114714345633,0.11363636363636363,44
full_backtest_20260219_130558,US.AAPL,1h,RSI_BB_Squeeze,{},-4.5834060754075905,-0.158665486489884,0.18816537681394374,0.3,60
full_backtest_20260219_130558,US.AAPL,1d,RSI_BB_Squeeze,{},0.46891591353439094,0.0702620360069699,0.07289223186242443,0.35714285714285715,14
full_backtest_20260219_130558,US.ADBE,5m,RSI_BB_Squeeze,{},-5.397377972476516,-0.20382176491425374,0.22685013841822424,0.25,72
full_backtest_20260219_130558,US.ADBE,1h,RSI_BB_Squeeze,{},-3.7594579949534723,-0.031745471221860666,0.0369260697220976,0.2857142857142857,42
full_backtest_20260219_130558,US.ADBE,1d,RSI_BB_Squeeze,{},0.38813795999349454,0.05762548656560251,0.10152001358770525,0.16666666666666666,12
full_backtest_20260219_130558,US.AMD,5m,RSI_BB_Squeeze,{},-2.54981941678635,-0.14729135424840922,0.2115735287800317,0.3103448275862069,58
full_backtest_20260219_130558,US.AMD,1h,RSI_BB_Squeeze,{},-4.438518524681985,-0.045587337771087255,0.0527173249713601,0.2777777777777778,54
full_backtest_20260219_130558,US.AMD,1d,RSI_BB_Squeeze,{},-0.09091046024419788,-0.008558519502603223,0.13039606090286238,0.375,16
full_backtest_20260219_130558,US.AMZN,5m,RSI_BB_Squeeze,{},-7.843787554680687,-0.043127397150634295,0.04883768332953972,0.15517241379310345,58
full_backtest_20260219_130558,US.AMZN,1h,RSI_BB_Squeeze,{},-3.574206470019628,-0.02658357342570239,0.0308027567677357,0.3409090909090909,44
full_backtest_20260219_130558,US.AMZN,1d,RSI_BB_Squeeze,{},-0.21609688600003427,-0.010067614758968668,0.046150264879500025,0.2857142857142857,14
full_backtest_20260219_130558,US.AVGO,5m,RSI_BB_Squeeze,{},-5.05126030283031,-0.2807896794667394,0.31665349577772167,0.3448275862068966,58
full_backtest_20260219_130558,US.AVGO,1h,RSI_BB_Squeeze,{},-5.684701544116058,-0.21364071753969427,0.24544764846578607,0.25,32
full_backtest_20260219_130558,US.AVGO,1d,RSI_BB_Squeeze,{},-1.1427121862992824,-0.11135014048293568,0.19137930185650492,0.16666666666666666,6
full_backtest_20260219_130558,US.COIN,5m,RSI_BB_Squeeze,{},0.6947405957721915,0.02535387911829412,0.06026985554304971,0.2708333333333333,48
full_backtest_20260219_130558,US.COIN,1h,RSI_BB_Squeeze,{},-2.626577846834533,-0.04952654969700687,0.06909032312390243,0.2826086956521739,46
full_backtest_20260219_130558,US.COIN,1d,RSI_BB_Squeeze,{},-1.2498185102196795,-0.11843988241413639,0.14460082133329996,0.21428571428571427,14
full_backtest_20260219_130558,US.CRM,5m,RSI_BB_Squeeze,{},-4.726443837787595,-0.04930330534556038,0.055472703448590184,0.2833333333333333,60
full_backtest_20260219_130558,US.CRM,1h,RSI_BB_Squeeze,{},-4.753921687341704,-0.04693263198395603,0.05614234085401328,0.3,50
full_backtest_20260219_130558,US.CRM,1d,RSI_BB_Squeeze,{},-1.3495025842938082,-0.07579431344748977,0.08512710241015244,0.2857142857142857,14
full_backtest_20260219_130558,US.GOOG,5m,RSI_BB_Squeeze,{},-4.14765755556707,-0.2940142850221765,0.3292381123128097,0.23529411764705882,68
full_backtest_20260219_130558,US.GOOG,1h,RSI_BB_Squeeze,{},-2.9897548691267186,-0.05271152313845062,0.06283497595348214,0.2826086956521739,46
full_backtest_20260219_130558,US.GOOG,1d,RSI_BB_Squeeze,{},0.2642673846456358,0.039865962225454465,0.1176658288795862,0.16666666666666666,12
full_backtest_20260219_130558,US.GOOGL,5m,RSI_BB_Squeeze,{},-4.112233904170935,-0.29693903929192544,0.3343935348379711,0.23529411764705882,68
full_backtest_20260219_130558,US.GOOGL,1h,RSI_BB_Squeeze,{},-3.202319700521913,-0.05714484980007539,0.06779689035837705,0.26,50
full_backtest_20260219_130558,US.GOOGL,1d,RSI_BB_Squeeze,{},0.30069977633283923,0.04502191823451862,0.11251997415111153,0.25,12
full_backtest_20260219_130558,US.META,5m,RSI_BB_Squeeze,{},-2.250277282515958,-0.16732668545030083,0.285902566096852,0.2857142857142857,70
full_backtest_20260219_130558,US.META,1h,RSI_BB_Squeeze,{},0.9321295773423768,0.024093482283564116,0.03890038095216328,0.3,40
full_backtest_20260219_130558,US.META,1d,RSI_BB_Squeeze,{},0.5935099214268292,0.08772641656165159,0.07807100553747887,0.4090909090909091,22
full_backtest_20260219_130558,US.MSFT,5m,RSI_BB_Squeeze,{},-4.725081563273698,-0.022305303308790214,0.025299499089483143,0.16129032258064516,62
full_backtest_20260219_130558,US.MSFT,1h,RSI_BB_Squeeze,{},-1.6341706609006457,-0.013795690446323117,0.029533108909963093,0.30434782608695654,46
full_backtest_20260219_130558,US.MSFT,1d,RSI_BB_Squeeze,{},-1.5089475845386953,-0.05843918612378529,0.06948477232187542,0.3,10
full_backtest_20260219_130558,US.MSTR,5m,RSI_BB_Squeeze,{},-0.029366810406839534,-0.0017490924570676691,0.12215442325463576,0.36666666666666664,60
full_backtest_20260219_130558,US.MSTR,1h,RSI_BB_Squeeze,{},-0.07414415397872008,-0.002382162510952024,0.06416904833990424,0.3333333333333333,48
full_backtest_20260219_130558,US.MSTR,1d,RSI_BB_Squeeze,{},-0.520147425026335,-0.055525053496109256,0.12468380080636775,0.3,10
full_backtest_20260219_130558,US.MU,5m,RSI_BB_Squeeze,{},0.00042859830914876906,7.868433609914405e-05,0.24469204889323976,0.3064516129032258,62
full_backtest_20260219_130558,US.MU,1h,RSI_BB_Squeeze,{},-1.4568052035340424,-0.08971566626141436,0.1615933650154145,0.2708333333333333,48
full_backtest_20260219_130558,US.MU,1d,RSI_BB_Squeeze,{},-1.8655107711155805,-0.31837868200845953,0.4039921878398971,0.125,8
full_backtest_20260219_130558,US.NFLX,5m,RSI_BB_Squeeze,{},-7.224743286267143,-0.049739796846093975,0.05597251781921464,0.21666666666666667,60
full_backtest_20260219_130558,US.NFLX,1h,RSI_BB_Squeeze,{},-5.277133862839336,-0.22033459160302227,0.2557229077825806,0.21052631578947367,38
full_backtest_20260219_130558,US.NFLX,1d,RSI_BB_Squeeze,{},-1.435687338194427,-0.06952220203636716,0.09302283776869592,0.3,10
full_backtest_20260219_130558,US.NVDA,5m,RSI_BB_Squeeze,{},0.01286551724690065,0.00031449250684589813,0.04809743925138209,0.3269230769230769,52
full_backtest_20260219_130558,US.NVDA,1h,RSI_BB_Squeeze,{},-5.716600777551238,-0.054860038352496754,0.06472859989340893,0.20454545454545456,44
full_backtest_20260219_130558,US.NVDA,1d,RSI_BB_Squeeze,{},-0.9194392523096089,-0.055212720887069855,0.09396737414679346,0.4,10
full_backtest_20260219_130558,US.ORCL,5m,RSI_BB_Squeeze,{},-5.659393252556818,-0.12135607953689798,0.1386041110960488,0.26,50
full_backtest_20260219_130558,US.ORCL,1h,RSI_BB_Squeeze,{},-1.233012798007377,-0.022954386796425585,0.06196589468054566,0.3148148148148148,54
full_backtest_20260219_130558,US.ORCL,1d,RSI_BB_Squeeze,{},-1.1852013308048355,-0.09766493971220147,0.13595648695766693,0.21428571428571427,14
full_backtest_20260219_130558,US.QCOM,5m,RSI_BB_Squeeze,{},-5.938957893954525,-0.22377102776981317,0.24916237034884295,0.25806451612903225,62
full_backtest_20260219_130558,US.QCOM,1h,RSI_BB_Squeeze,{},-4.383151404572594,-0.05999806575326816,0.06917284732216693,0.2857142857142857,56
full_backtest_20260219_130558,US.QCOM,1d,RSI_BB_Squeeze,{},-0.22671271370266569,-0.012512236132666055,0.045014149223525986,0.3888888888888889,18
full_backtest_20260219_130558,US.TSLA,5m,RSI_BB_Squeeze,{},-14.648803780945792,-0.26590742724407324,0.3168055941394999,0.27586206896551724,174
full_backtest_20260219_130558,US.TSLA,1h,RSI_BB_Squeeze,{},-1.2663481667643908,-0.029997845422106706,0.05959404533253411,0.3333333333333333,54
full_backtest_20260219_130558,US.TSLA,1d,RSI_BB_Squeeze,{},-0.7748072151792245,-0.06658292614621864,0.09678923973284996,0.2857142857142857,14
full_backtest_20260219_130558,US.TSM,5m,RSI_BB_Squeeze,{},-5.078441384311847,-0.24038537049234976,0.2673735878225688,0.17647058823529413,34
full_backtest_20260219_130558,US.TSM,1h,RSI_BB_Squeeze,{},-3.600503838734522,-0.04320314299914396,0.05609198899556072,0.30434782608695654,46
full_backtest_20260219_130558,US.TSM,1d,RSI_BB_Squeeze,{},-2.09291125731096,-0.13616540306225655,0.1593127325316329,0.125,8
full_backtest_20260219_130558,US.TXN,5m,RSI_BB_Squeeze,{},-4.208135135374034,-0.032379235254588634,0.04352503790292394,0.23809523809523808,42
full_backtest_20260219_130558,US.TXN,1h,RSI_BB_Squeeze,{},-3.0122576696817482,-0.02902902359361581,0.043925595669157456,0.30434782608695654,46
full_backtest_20260219_130558,US.TXN,1d,RSI_BB_Squeeze,{},0.30400605933541053,0.04658543524716774,0.10079027340110146,0.2777777777777778,18
full_backtest_20260219_130558,US.UBER,5m,RSI_BB_Squeeze,{},0.04630674628647624,0.0015162965143502571,0.0629403946426779,0.2857142857142857,56
full_backtest_20260219_130558,US.UBER,1h,RSI_BB_Squeeze,{},-2.573106597507173,-0.022003848550763205,0.03410101386454185,0.28846153846153844,52
full_backtest_20260219_130558,US.UBER,1d,RSI_BB_Squeeze,{},0.4486515658767944,0.06951198741976161,0.07174749175497877,0.3,20
full_backtest_20260219_130558,US.AAPL,5m,RSI_MACD_Divergence,{},-2.4434296319349005,-0.07007936247987323,0.0816374663025235,0.4090909090909091,22
full_backtest_20260219_130558,US.AAPL,1h,RSI_MACD_Divergence,{},-1.306732790744992,-0.051272108377190206,0.0979603362964418,0.3333333333333333,24
full_backtest_20260219_130558,US.AAPL,1d,RSI_MACD_Divergence,{},-0.7080087077013058,-0.03366643598434105,0.07625432811396866,0.16666666666666666,6
full_backtest_20260219_130558,US.ADBE,5m,RSI_MACD_Divergence,{},-4.824135002549935,-0.1936836861459752,0.2157860078811688,0.17857142857142858,28
full_backtest_20260219_130558,US.ADBE,1h,RSI_MACD_Divergence,{},-2.9593738628444086,-0.10095638889961756,0.14199949644161658,0.18181818181818182,22
full_backtest_20260219_130558,US.ADBE,1d,RSI_MACD_Divergence,{},1.0318811171478959,0.14886800959765312,0.0238566447408546,0.25,4
full_backtest_20260219_130558,US.AMD,5m,RSI_MACD_Divergence,{},0.2290220829740766,0.013423764179022468,0.0806021929331517,0.36363636363636365,22
full_backtest_20260219_130558,US.AMD,1h,RSI_MACD_Divergence,{},-0.4464191892058544,-0.03723333289892383,0.20054958587178953,0.3076923076923077,26
full_backtest_20260219_130558,US.AMD,1d,RSI_MACD_Divergence,{},0.16137901598132032,0.03065586072681703,0.17331502494114753,0.0,2
full_backtest_20260219_130558,US.AMZN,5m,RSI_MACD_Divergence,{},-4.703862906568571,-0.13014494723911596,0.14996497628416272,0.25,24
full_backtest_20260219_130558,US.AMZN,1h,RSI_MACD_Divergence,{},0.47489125012414535,0.037511377908652,0.10706391382165042,0.2916666666666667,24
full_backtest_20260219_130558,US.AMZN,1d,RSI_MACD_Divergence,{},0.9157588129191544,0.1358645660667881,0.03779019014852297,0.25,4
full_backtest_20260219_130558,US.AVGO,5m,RSI_MACD_Divergence,{},-3.017658654917296,-0.08440944544939744,0.1004134534438347,0.3,10
full_backtest_20260219_130558,US.AVGO,1h,RSI_MACD_Divergence,{},0.19939284708664543,0.015675750178317793,0.16282477328098802,0.2,10
full_backtest_20260219_130558,US.AVGO,1d,RSI_MACD_Divergence,{},-0.9394486631177354,-0.09025993134934929,0.1605015277593289,0.25,4
full_backtest_20260219_130558,US.COIN,5m,RSI_MACD_Divergence,{},0.3295392494356515,0.025389396225124816,0.11817981699591844,0.16666666666666666,12
full_backtest_20260219_130558,US.COIN,1h,RSI_MACD_Divergence,{},1.236258580123209,0.12067194338210063,0.13423459188002893,0.3888888888888889,18
full_backtest_20260219_130558,US.COIN,1d,RSI_MACD_Divergence,{},-1.2395684204423298,-0.13013946748359306,0.1678373397087872,0.16666666666666666,6
full_backtest_20260219_130558,US.CRM,5m,RSI_MACD_Divergence,{},-3.877020233075026,-0.15469582027987838,0.17407731689044015,0.35,20
full_backtest_20260219_130558,US.CRM,1h,RSI_MACD_Divergence,{},-2.178022538467008,-0.07194966975535344,0.11643967727845483,0.2777777777777778,18
full_backtest_20260219_130558,US.CRM,1d,RSI_MACD_Divergence,{},-0.6812485992653573,-0.03054611782194605,0.03441103362447713,0.16666666666666666,6
full_backtest_20260219_130558,US.GOOG,5m,RSI_MACD_Divergence,{},-0.750654831133131,-0.03770805516385767,0.10913638688529462,0.3076923076923077,26
full_backtest_20260219_130558,US.GOOG,1h,RSI_MACD_Divergence,{},-0.5636029178184361,-0.052212439093522134,0.20112745833195347,0.2916666666666667,24
full_backtest_20260219_130558,US.GOOG,1d,RSI_MACD_Divergence,{},-1.4991124111320158,-0.08007321578376381,0.1312026610586619,0.25,4
full_backtest_20260219_130558,US.GOOGL,5m,RSI_MACD_Divergence,{},-0.7598811911363966,-0.03864738574772619,0.11181928507917964,0.2692307692307692,26
full_backtest_20260219_130558,US.GOOGL,1h,RSI_MACD_Divergence,{},-0.37654374007867625,-0.03474139268553211,0.18433271151872319,0.3333333333333333,24
full_backtest_20260219_130558,US.GOOGL,1d,RSI_MACD_Divergence,{},-0.7550742655671981,-0.03764353938250953,0.10268540321519073,0.25,4
full_backtest_20260219_130558,US.META,5m,RSI_MACD_Divergence,{},-3.4735776864006347,-0.0797201293270382,0.09760854314781856,0.36363636363636365,22
full_backtest_20260219_130558,US.META,1h,RSI_MACD_Divergence,{},-0.3689330835522521,-0.029669684821646114,0.16103030940078067,0.15,20
full_backtest_20260219_130558,US.META,1d,RSI_MACD_Divergence,{},-0.8063049480561013,-0.04472405340350638,0.061332926095434406,0.0,6
full_backtest_20260219_130558,US.MSFT,5m,RSI_MACD_Divergence,{},-3.669030953019352,-0.09067480725418209,0.11147231270012486,0.2727272727272727,22
full_backtest_20260219_130558,US.MSFT,1h,RSI_MACD_Divergence,{},1.0839610611784214,0.08525652712601284,0.08599299409774282,0.3,10
full_backtest_20260219_130558,US.MSFT,1d,RSI_MACD_Divergence,{},0.6936588991598808,0.09953917868534812,0.03285464692314285,0.0,4
full_backtest_20260219_130558,US.MSTR,5m,RSI_MACD_Divergence,{},-0.6606800415599094,-0.05634922781426177,0.1870911786138177,0.25,16
full_backtest_20260219_130558,US.MSTR,1h,RSI_MACD_Divergence,{},-0.11468783474979291,-0.011033327029113082,0.163701951417292,0.25,12
full_backtest_20260219_130558,US.MSTR,1d,RSI_MACD_Divergence,{},0.37599857970362155,0.05753810324369901,0.1127721861412393,0.25,4
full_backtest_20260219_130558,US.MU,5m,RSI_MACD_Divergence,{},-1.685689873294738,-0.301316790906933,0.43191001551517205,0.125,16
full_backtest_20260219_130558,US.MU,1h,RSI_MACD_Divergence,{},1.515296981977975,0.3035811163695803,0.19580921459956113,0.23076923076923078,26
full_backtest_20260219_130558,US.MU,1d,RSI_MACD_Divergence,{},-0.07740222673490998,-0.014248181591243858,0.23467109336823766,0.16666666666666666,6
full_backtest_20260219_130558,US.NFLX,5m,RSI_MACD_Divergence,{},-2.8890961096489716,-0.0810193733160951,0.09870952196029333,0.3,20
full_backtest_20260219_130558,US.NFLX,1h,RSI_MACD_Divergence,{},-1.9684788327454912,-0.07378273378462197,0.12228333324598718,0.36363636363636365,22
full_backtest_20260219_130558,US.NFLX,1d,RSI_MACD_Divergence,{},0.7907837159819688,0.11649340699576327,0.05877452711668688,0.25,4
